Date,year,Site_location,LONGITUDE,LATITUDE,Region,Site_number,Clade,Species_name,Collection_no,Plant_no,LMA,Canopy_area,LWratio,FWC
8/19/2011,2011,Citrusdal:_R303_Middleberg_Pass_,19.13664,-32.62613,Cedarberg,PL_1059,A2a,triste,92,6,0.0127943,117.8097245,130,4.900226757
8/19/2011,2011,Citrusdal:_R303_Middleberg_Pass_,19.13664,-32.62613,Cedarberg,PL_1059,A2a,triste,92,7,0.012483745,578.0530483,84,4.192488263
8/19/2011,2011,Citrusdal:_R303_Middleberg_Pass_,19.13664,-32.62613,Cedarberg,PL_1059,A2a,triste,92,8,0.012531172,298.4513021,83,4.029661017
.,2012,Citrusdal: R303 Middleberg Pass ,19.13705,-32.62556,Cape_Nature,160,.,triste,1629,1629,0.011566553,447.6769531,47.85012118,.
.,2012,Citrusdal: R303 Middleberg Pass ,19.13705,-32.62556,Cape_Nature,160,.,triste,1630,1630,0.011650737,878.0751467,43.00222626,.
.,2012,Citrusdal: R303 Middleberg Pass ,19.13705,-32.62556,Cape_Nature,160,.,triste,1631,1631,0.01352947,102.1017612,23.90344223,.
.,2012,Citrusdal: R303 Middleberg Pass ,19.13705,-32.62556,Cape_Nature,160,.,triste,1632,1632,0.010554226,188.4955592,43.11716621,.
.,2012,Citrusdal: R303 Middleberg Pass ,19.13705,-32.62556,Cape_Nature,160,.,triste,1633,1633,0.01070884,507.3672136,36.53030425,.
.,2012,Citrusdal: R303 Middleberg Pass ,19.13705,-32.62556,Cape_Nature,160,.,triste,1634,1634,0.012553095,193.9933464,29.67140517,.
.,2012,Citrusdal: R303 Middleberg Pass ,19.13705,-32.62556,Cape_Nature,160,.,triste,1635,1635,0.013213822,131.9468915,39.59201434,.
.,2012,Citrusdal: R303 Middleberg Pass ,19.13705,-32.62556,Cape_Nature,160,.,triste,1636,1636,0.015775415,507.3672136,24.26948707,.
.,2012,De Hoop NR: Main Rd 8,20.42143,-34.44347,Cape_Nature,50,.,triste,1673,1673,0.011146667,306.3052837,126.6666667,3.756637168
.,2012,De Hoop NR: Main Rd 8,20.42143,-34.44347,Cape_Nature,50,.,triste,1674,1674,0.012207792,116.6316273,60.90909091,3.571428571
.,2012,De Hoop NR: Main Rd 8,20.42143,-34.44347,Cape_Nature,50,.,triste,1675,1675,0.010239362,270.9623664,61.53846154,4.953488372
.,2012,De Hoop NR: Main Rd 8,20.42143,-34.44347,Cape_Nature,50,.,triste,1676,1676,0.012010724,164.9336143,91.25,6.75
.,2012,Springbok: Naries 2,17.67998,-29.68054,Northern_Cape,129,.,unk_1_alchemillioides?,1549,1549,0.001776748,397.4114707,1.636363636,10.26229508
.,2012,Springbok: Naries 2,17.67998,-29.68054,Northern_Cape,129,.,unk_1_alchemillioides?,1550,1550,0.001656086,1771.858257,1.28125,10.79220779
.,2012,Springbok: Naries 2,17.67998,-29.68054,Northern_Cape,129,.,unk_1_alchemillioides?,1551,1551,0.001931818,1256.637061,1.352941176,9.576271186
.,2012,Springbok: Naries 2,17.67998,-29.68054,Northern_Cape,129,.,unk_1_alchemillioides?,1552,1552,0.001825558,1343.030859,1.333333333,9.090909091
.,2012,Springbok: Naries 2,17.67998,-29.68054,Northern_Cape,129,.,unk_1_alchemillioides?,1553,1553,0.002376033,172.7875959,1.304347826,8.966666667
.,2012,Springbok: Naries 2,17.67998,-29.68054,Northern_Cape,129,.,unk_1_alchemillioides?,1554,1554,0.003047199,1036.725576,1.372093023,7.638095238
.,2012,Springbok: Naries 2,17.67998,-29.68054,Northern_Cape,129,.,unk_1_alchemillioides?,1555,1555,0.001598174,706.8583471,1.257142857,12.83870968
.,2012,Springbok: Naries 2,17.67998,-29.68054,Northern_Cape,129,.,unk_1_alchemillioides?,1556,1556,0.002245707,640.8849013,1.171428571,8.561290323
.,2012,Robinson Pass (top),22.0306,-33.8734,Cape_Nature,113,.,vitifolium,1,1,0.008529661,747.6990516,1.439446367,2.613636364
.,2012,Robinson Pass (top),22.0306,-33.8734,Cape_Nature,113,.,vitifolium,2,2,0.005858932,876.5043504,1.307125307,3.777777778
.,2012,Robinson Pass (top),22.0306,-33.8734,Cape_Nature,113,.,vitifolium,3,3,0.004916351,9801.769079,1.515050167,4.526315789
.,2012,Robinson Pass (top),22.0306,-33.8734,Cape_Nature,113,.,vitifolium,4,4,0.006961811,933.8384163,1.480701754,3.457831325
7/30/2011,2011,Baviaanskloof:_main_rd,24.13416,-33.66244,Baviaanskloof,PL_1015,C2,zonale,25,1,0.009510674,10453.64955,0.801724138,2.882698585
7/30/2011,2011,Baviaanskloof:_main_rd,24.13416,-33.66244,Baviaanskloof,PL_1015,C2,zonale,25,2,0.010645933,9699.667318,0.967741935,2.471226022
7/30/2011,2011,Baviaanskloof:_main_rd,24.13416,-33.66244,Baviaanskloof,PL_1015,C2,zonale,25,3,0.007650471,11537.49902,0.888888889,3.376518219
7/30/2011,2011,Baviaanskloof:_main_rd,24.13416,-33.66244,Baviaanskloof,PL_1015,C2,zonale,25,4,0.008350546,8729.700586,0.779220779,3.05015674
7/30/2011,2011,Baviaanskloof:_main_rd,24.13416,-33.66244,Baviaanskloof,PL_1015,C2,zonale,25,5,0.012504054,29028.31612,0.947368421,2.281871345
7/30/2011,2011,Baviaanskloof:_main_rd,24.13416,-33.66244,Baviaanskloof,PL_1015,C2,zonale,25,6,0.010746583,23129.97591,0.958333333,2.520399667
7/30/2011,2011,Baviaanskloof:_main_rd,24.13416,-33.66244,Baviaanskloof,PL_1015,C2,zonale,25,7,0.008806455,9896.016859,0.779411765,2.938755981
7/30/2011,2011,Baviaanskloof:_main_rd,24.13416,-33.66244,Baviaanskloof,PL_1015,C2,zonale,25,8,0.007177354,6283.185307,0.811965812,2.966273187
8/2/2011,2011,Swartberg_NR:_Malvadrai,22.0508,-33.30021667,Swartberg,PL_1024,C2,zonale,36,1,0.008489565,31415.92654,1.543478261,3.632183908
8/2/2011,2011,Swartberg_NR:_Malvadrai,22.0508,-33.30021667,Swartberg,PL_1024,C2,zonale,36,2,0.009480297,35075.88198,1.675675676,2.989583333
8/2/2011,2011,Swartberg_NR:_Malvadrai,22.0508,-33.30021667,Swartberg,PL_1024,C2,zonale,36,3,0.008543751,9401.216016,2,3.164473684
8/2/2011,2011,Swartberg_NR:_Malvadrai,22.0508,-33.30021667,Swartberg,PL_1024,C2,zonale,36,4,0.010360589,10544.75574,1.625,2.363636364
8/2/2011,2011,Swartberg_NR:_Malvadrai,22.0508,-33.30021667,Swartberg,PL_1024,C2,zonale,36,5,0.009542823,11019.13623,1.939393939,2.47810219
8/2/2011,2011,Swartberg_NR:_Malvadrai,22.0508,-33.30021667,Swartberg,PL_1024,C2,zonale,36,6,0.007543547,5160.065934,1.880952381,3.192982456
8/2/2011,2011,Swartberg_NR:_Malvadrai,22.0508,-33.30021667,Swartberg,PL_1024,C2,zonale,36,7,0.004733076,11359.99904,1.791666667,0.157894737
8/2/2011,2011,Swartberg_NR:_Malvadrai,22.0508,-33.30021667,Swartberg,PL_1024,C2,zonale,36,8,0.007091295,16235.75083,1.722222222,2.835106383
8/3/2011,2011,Swartberg_NR:_Pass_South_5,22.06524,-33.36228,Swartberg,PL_1030,C2,zonale,48,1,0.010840708,469.6681017,0.9,3.130718954
8/3/2011,2011,Swartberg_NR:_Pass_South_5,22.06524,-33.36228,Swartberg,PL_1030,C2,zonale,48,2,0.008652038,200.2765317,0.885714286,3.013333333
8/3/2011,2011,Swartberg_NR:_Pass_South_5,22.06524,-33.36228,Swartberg,PL_1030,C2,zonale,48,3,0.003780544,91.89158512,0.777777778,6.019230769
8/3/2011,2011,Swartberg_NR:_Pass_South_5,22.06524,-33.36228,Swartberg,PL_1030,C2,zonale,48,4,0.00932315,329.8672286,0.909090909,3.777777778
8/3/2011,2011,Swartberg_NR:_Pass_South_5,22.06524,-33.36228,Swartberg,PL_1030,C2,zonale,48,5,0.008088516,125.6637061,0.865384615,3.52991453
8/3/2011,2011,Swartberg_NR:_Pass_South_5,22.06524,-33.36228,Swartberg,PL_1030,C2,zonale,48,6,0.007398568,837.2344422,0.829268293,3.528571429
8/3/2011,2011,Swartberg_NR:_Pass_South_5,22.06524,-33.36228,Swartberg,PL_1030,C2,zonale,48,7,0.005629771,179.0707813,1.3,5.315068493
8/3/2011,2011,Swartberg_NR:_Pass_South_5,22.06524,-33.36228,Swartberg,PL_1030,C2,zonale,48,8,0.007240581,449.2477495,1.08,3.70212766
8/5/2011,2011,Seweweekspoort_1,21.40074,-33.42231,Swartberg,PL_1034,C2,zonale,54,1,0.009637562,45180.02935,2.52,3.132553606
8/5/2011,2011,Seweweekspoort_1,21.40074,-33.42231,Swartberg,PL_1034,C2,zonale,54,2,0.01528983,13084.7334,2.538461538,2.56374502
8/5/2011,2011,Seweweekspoort_1,21.40074,-33.42231,Swartberg,PL_1034,C2,zonale,54,3,0.012294246,7199.744964,2.171428571,2.953109072
8/5/2011,2011,Seweweekspoort_1,21.40074,-33.42231,Swartberg,PL_1034,C2,zonale,54,4,0.012054121,9176.592141,2.866666667,2.674375578
